concessionaria;ano_do_pnv_snv;rodovia;uf;km_m;municipio;tipo_pista;sentido;situcacao;data_da_inativacao;latitude;longitude
AUTOPISTA FERNÃO DIAS;2007;BR-381;SP;35,663;Atibaia;Principal;Crescente;Ativo;;-23,094648;-46,572893
AUTOPISTA FERNÃO DIAS;2007;BR-381;SP;84,150;São Paulo;Principal;Decrescente;Ativo;;-23,449089;-46,569489
AUTOPISTA FERNÃO DIAS;2007;BR-381;MG;491,568;Betim;Principal;Decrescente;Ativo;;-19,961503;-44,155125
AUTOPISTA FERNÃO DIAS;2007;BR-381;MG;491,382;Betim;Principal;Crescente;Ativo;;-19,959866;-44,154548
AUTOPISTA FERNÃO DIAS;2007;BR-381;MG;491,568;Betim;Principal;Decrescente;Ativo;;-19,961624;-44,155284
AUTOPISTA FERNÃO DIAS;2007;BR-381;MG;491,382;Betim;Principal;Crescente;Ativo;;-19,959957;-44,154569
AUTOPISTA FLUMINENSE;2019;BR-101;RJ;78,370;Campos dos Goytacazes;Principal;Decrescente;Ativo;;-21,836399;-41,422569
AUTOPISTA FLUMINENSE;2019;BR-101;RJ;106,020;Campos dos Goytacazes;Principal;Crescente;Ativo;;-21,925151;-41,622347
AUTOPISTA FLUMINENSE;2019;BR-101;RJ;318,330;São Gonçalo;Principal;Decrescente;Ativo;;-22,846692;-43,098858
AUTOPISTA FLUMINENSE;2019;BR-101;RJ;49,300;Campos dos Goytacazes;Principal;Crescente;Ativo;;-21,620697;-41,314932
AUTOPISTA LITORAL SUL;2009;BR-116;PR;108,600;Curitiba;Principal;Crescente/Decrescente;Ativo;;-25,565600;-49,244000
AUTOPISTA LITORAL SUL;2009;BR-101;SC;43,100;Joinville;Principal;Crescente/Decrescente;Ativo;;-26,332300;-48,861500
AUTOPISTA LITORAL SUL;2009;BR-101;SC;94,700;Barra Velha;Principal;Crescente/Decrescente;Ativo;;-26,709700;-48,702600
AUTOPISTA LITORAL SUL;2009;BR-101;SC;116,300;Itajaí;Principal;Crescente/Decrescente;Ativo;;-26,881200;-48,725100
AUTOPISTA LITORAL SUL;2009;BR-101;SC;137,800;Balneário Camboriú;Principal;Crescente/Decrescente;Ativo;;-27,022100;-48,608600
AUTOPISTA LITORAL SUL;2009;BR-101;SC;207,300;São José;Principal;Crescente/Decrescente;Ativo;;-27,601900;-48,627800
AUTOPISTA LITORAL SUL;2009;BR-101;SC;232,900;Palhoça;Principal;Crescente/Decrescente;Ativo;;-27,802800;-48,637800
AUTOPISTA PLANALTO SUL;2017;BR-116;PR;116,740;Curitiba;Principal;Crescente/Decrescente;Ativo;;-25,557375;-49,306504
AUTOPISTA PLANALTO SUL;2017;BR-116;PR;121,200;Curitiba;Principal;Crescente/Decrescente;Ativo;;-25,596167;-49,316670
AUTOPISTA PLANALTO SUL;2017;BR-116;SC;7,370;Mafra;Principal;Crescente/Decrescente;Ativo;;-26,154595;-49,834919
AUTOPISTA PLANALTO SUL;2017;BR-116;SC;247,100;Lages;Principal;Crescente/Decrescente;Ativo;;-27,813363;-50,369319
AUTOPISTA PLANALTO SUL;2017;BR-116;SC;275,200;Capão Alto;Principal;Crescente/Decrescente;Ativo;;-28,003683;-50,538277
AUTOPISTA REGIS BITTENCOURT;2017;BR-116;SP;288,800;Itapecerica da Serra;Principal;Decrescente;Ativo;;-23,713140;-46,878712
AUTOPISTA REGIS BITTENCOURT;2017;BR-116;SP;379,500;Miracatu;Principal;Crescente;Ativo;;-24,214619;-47,368093
AUTOPISTA REGIS BITTENCOURT;2017;BR-116;SP;502,500;Cajati;Principal;Crescente;Ativo;;-24,779757;-48,189221
AUTOPISTA REGIS BITTENCOURT;2017;BR-116;SP;550,460;Barra do Turvo;Principal;Crescente;Ativo;;-24,959187;-48,465148
AUTOPISTA REGIS BITTENCOURT;2017;BR-116;SP;550,850;Barra do Turvo;Principal;Decrescente;Ativo;;-24,966266;-48,472219
CONCEBRA;2017;BR-60;DF;2,900;Brasília;Principal;Crescente;Ativo;;-15,890409;-48,087939
CONCEBRA;2017;BR-60;DF;2,110;Brasília;Principal;Decrescente;Ativo;;-15,890754;-48,087769
CONCEBRA;2017;BR-60;DF;10,000;Brasília;Principal;Crescente;Ativo;;-15,903248;-48,130674
CONCEBRA;2017;BR-60;DF;10,000;Brasília;Principal;Decrescente;Ativo;;-15,903690;-48,130524
CONCEBRA;2017;BR-60;GO;24,100;Alexânia;Principal;Crescente;Ativo;;-16,114541;-48,436863
CONCEBRA;2017;BR-60;GO;24,600;Alexânia;Principal;Decrescente;Ativo;;-16,114690;-48,436898
CONCEBRA;2017;BR-60;GO;57,530;Abadiânia;Principal;Crescente;Ativo;;-16,189458;-48,681752
CONCEBRA;2017;BR-60;GO;57,180;Abadiânia;Principal;Decrescente;Ativo;;-16,189244;-48,681698
CONCEBRA;2017;BR-60;GO;60,665;Abadiânia;Principal;Crescente;Ativo;;-16,191408;-48,707231
CONCEBRA;2017;BR-60;GO;60,106;Abadiânia;Principal;Decrescente;Ativo;;-16,191692;-48,707278
CONCEBRA;2017;BR-60;GO;66,770;Abadiânia;Principal;Decrescente;Ativo;;-16,219111;-48,748676
CONCEBRA;2017;BR-60;GO;66,127;Abadiânia;Principal;Crescente;Ativo;;-16,218993;-48,748865
CONCEBRA;2017;BR-60;GO;83,780;Anápolis;Principal;Decrescente;Ativo;;-16,315777;-48,852375
CONCEBRA;2017;BR-60;GO;83,103;Anápolis;Principal;Crescente;Ativo;;-16,315572;-48,852402
CONCEBRA;2017;BR-60;GO;95,140;Anápolis;Principal;Crescente;Ativo;;-16,366277;-48,937677
CONCEBRA;2017;BR-60;GO;95,590;Anápolis;Principal;Decrescente;Ativo;;-16,366452;-48,937490
CONCEBRA;2017;BR-60;GO;112,170;Goianápolis;Principal;Decrescente;Ativo;;-16,452053;-49,050927
CONCEBRA;2017;BR-60;GO;112,170;Goianápolis;Principal;Crescente;Ativo;;-16,451856;-49,051062
CONCEBRA;2017;BR-60;GO;125,750;Goianápolis;Principal;Crescente;Ativo;;-16,531146;-49,145722
CONCEBRA;2017;BR-60;GO;125,750;Goianápolis;Principal;Decrescente;Ativo;;-16,531291;-49,145639
CONCEBRA;2017;BR-60;GO;132,000;Goiânia;Principal;Crescente;Ativo;;-16,581280;-49,171357
CONCEBRA;2017;BR-60;GO;132,000;Goiânia;Principal;Decrescente;Ativo;;-16,581474;-49,171365
CONCEBRA;2017;BR-153;GO;533,700;Hidrolândia;Principal;Crescente;Ativo;;-16,991683;-49,229295
CONCEBRA;2017;BR-153;GO;533,700;Hidrolândia;Principal;Decrescente;Ativo;;-16,991627;-49,229114
CONCEBRA;2017;BR-153;GO;569,730;Professor Jamil;Principal;Crescente;Ativo;;-17,292149;-49,234912
CONCEBRA;2017;BR-153;GO;569,980;Professor Jamil;Principal;Decrescente;Ativo;;-17,292130;-49,234729
CONCEBRA;2017;BR-153;GO;620,780;Morrinhos;Principal;Crescente;Ativo;;-17,718783;-49,154742
CONCEBRA;2017;BR-153;GO;620,780;Morrinhos;Principal;Decrescente;Ativo;;-17,718792;-49,154531
CONCEBRA;2017;BR-153;GO;623,800;Morrinhos;Principal;Crescente;Ativo;;-17,746022;-49,159165
CONCEBRA;2017;BR-153;GO;623,800;Morrinhos;Principal;Decrescente;Ativo;;-17,746071;-49,158978
CONCEBRA;2017;BR-153;GO;636,800;Morrinhos;Principal;Crescente;Ativo;;-17,844156;-49,218770
CONCEBRA;2017;BR-153;GO;636,800;Morrinhos;Principal;Decrescente;Ativo;;-17,844210;-49,218593
CONCEBRA;2017;BR-153;GO;696,350;Itumbiara;Principal;Crescente;Ativo;;-18,357804;-49,216944
CONCEBRA;2017;BR-153;GO;696,350;Itumbiara;Principal;Decrescente;Ativo;;-18,357765;-49,216787
CONCEBRA;2017;BR-153;GO;699,220;Itumbiara;Principal;Crescente;Ativo;;-18,379786;-49,209745
CONCEBRA;2017;BR-153;GO;699,220;Itumbiara;Principal;Decrescente;Ativo;;-18,379744;-49,209572
CONCEBRA;2017;BR-153;MG;5,920;Araporã;Principal;Crescente;Ativo;;-18,468860;-49,188387
CONCEBRA;2017;BR-153;MG;5,920;Araporã;Principal;Decrescente;Ativo;;-18,468862;-49,188277
CONCEBRA;2017;BR-153;MG;33,300;Centralina;Principal;Crescente;Ativo;;-18,704791;-49,141717
CONCEBRA;2017;BR-153;MG;33,300;Centralina;Principal;Decrescente;Ativo;;-18,704766;-49,141621
CONCEBRA;2017;BR-153;MG;35,700;Centralina;Principal;Crescente;Ativo;;-18,718664;-49,126601
CONCEBRA;2017;BR-153;MG;35,700;Centralina;Principal;Decrescente;Ativo;;-18,718596;-49,126520
CONCEBRA;2017;BR-153;MG;44,100;Canápolis;Principal;Crescente;Ativo;;-18,771478;-49,073259
CONCEBRA;2017;BR-153;MG;44,100;Canápolis;Principal;Decrescente;Ativo;;-18,771496;-49,073147
CONCEBRA;2017;BR-153;MG;92,030;Prata;Principal;Crescente;Ativo;;-19,163427;-48,957610
CONCEBRA;2017;BR-153;MG;92,030;Prata;Principal;Decrescente;Ativo;;-19,163392;-48,957527
CONCEBRA;2017;BR-153;MG;104,700;Prata;Principal;Crescente;Ativo;;-19,271764;-48,919198
CONCEBRA;2017;BR-153;MG;104,700;Prata;Principal;Decrescente;Ativo;;-19,271744;-48,919161
CONCEBRA;2017;BR-153;MG;109,550;Prata;Principal;Crescente;Ativo;;-19,309466;-48,907058
CONCEBRA;2017;BR-153;MG;109,550;Prata;Principal;Decrescente;Ativo;;-19,309469;-48,907030
CONCEBRA;2017;BR-153;MG;146,180;Comendador Gomes;Principal;Crescente;Ativo;;-19,616166;-48,841290
CONCEBRA;2017;BR-153;MG;146,180;Comendador Gomes;Principal;Decrescente;Ativo;;-19,616190;-48,841234
CONCEBRA;2017;BR-153;MG;151,700;Comendador Gomes;Principal;Crescente;Ativo;;-19,637991;-48,870771
CONCEBRA;2017;BR-153;MG;151,700;Comendador Gomes;Principal;Decrescente;Ativo;;-19,638033;-48,870789
CONCEBRA;2017;BR-153;MG;184,300;Frutal;Principal;Crescente;Ativo;;-19,839386;-48,964644
CONCEBRA;2017;BR-153;MG;184,300;Frutal;Principal;Decrescente;Ativo;;-19,839377;-48,964575
CONCEBRA;2017;BR-153;MG;193,570;Frutal;Principal;Crescente;Ativo;;-19,915232;-48,962970
CONCEBRA;2017;BR-153;MG;193,570;Frutal;Principal;Decrescente;Ativo;;-19,915221;-48,962926
CONCEBRA;2017;BR-153;MG;198,500;Frutal;Principal;Crescente;Ativo;;-19,947388;-48,967736
CONCEBRA;2017;BR-153;MG;198,500;Frutal;Principal;Decrescente;Ativo;;-19,947452;-48,967691
CONCEBRA;2017;BR-153;MG;239,500;Fronteira;Principal;Crescente;Ativo;;-20,257630;-49,175396
CONCEBRA;2017;BR-153;MG;239,500;Fronteira;Principal;Decrescente;Ativo;;-20,257658;-49,175342
CONCEBRA;2017;BR-262;MG;357,450;Betim;Principal;Crescente;Ativo;;-19,983959;-44,239453
CONCEBRA;2017;BR-262;MG;357,850;Betim;Principal;Decrescente;Ativo;;-19,984132;-44,239403
CONCEBRA;2017;BR-262;MG;398,600;Pará de Minas;Principal;Crescente;Ativo;;-19,890773;-44,584195
CONCEBRA;2017;BR-262;MG;398,110;Pará de Minas;Principal;Decrescente;Ativo;;-19,891107;-44,584305
CONCEBRA;2017;BR-262;MG;425,940;São Gonçalo do Pará;Principal;Crescente;Ativo;;-19,888718;-44,827255
CONCEBRA;2017;BR-262;MG;425,840;São Gonçalo do Pará;Principal;Decrescente;Ativo;;-19,888912;-44,827245
CONCEBRA;2017;BR-262;MG;433,800;Nova Serrana;Principal;Crescente;Ativo;;-19,883027;-44,902727
CONCEBRA;2017;BR-262;MG;433,105;Nova Serrana;Principal;Decrescente;Ativo;;-19,883196;-44,902797
CONCEBRA;2017;BR-262;MG;435,750;Nova Serrana;Principal;Crescente;Ativo;;-19,879953;-44,914930
CONCEBRA;2017;BR-262;MG;435,950;Nova Serrana;Principal;Decrescente;Ativo;;-19,880053;-44,914964
CONCEBRA;2017;BR-262;MG;449,950;Nova Serrana;Principal;Crescente;Ativo;;-19,849839;-45,029670
CONCEBRA;2017;BR-262;MG;449,140;Nova Serrana;Principal;Decrescente;Ativo;;-19,849871;-45,029691
CONCEBRA;2017;BR-262;MG;474,660;Bom Despacho;Principal;Crescente;Ativo;;-19,786570;-45,231765
CONCEBRA;2017;BR-262;MG;474,560;Bom Despacho;Principal;Decrescente;Ativo;;-19,786617;-45,231789
CONCEBRA;2017;BR-262;MG;481,980;Bom Despacho;Principal;Crescente;Ativo;;-19,786367;-45,300892
CONCEBRA;2017;BR-262;MG;481,980;Bom Despacho;Principal;Decrescente;Ativo;;-19,786411;-45,300899
CONCEBRA;2017;BR-262;MG;521,820;Luz;Principal;Crescente;Ativo;;-19,783281;-45,691240
CONCEBRA;2017;BR-262;MG;521,820;Luz;Principal;Crescente;Ativo;;-19,783324;-45,691241
CONCEBRA;2017;BR-262;MG;566,100;Córrego Danta;Principal;Crescente;Ativo;;-19,739449;-46,007577
CONCEBRA;2017;BR-262;MG;566,100;Córrego Danta;Principal;Decrescente;Ativo;;-19,739482;-46,007617
CONCEBRA;2017;BR-262;MG;664,030;Ibiá;Principal;Decrescente;Ativo;;-19,553369;-46,767677
CONCEBRA;2017;BR-262;MG;664,330;Ibiá;Principal;Crescente;Ativo;;-19,553268;-46,767690
CONCEBRA;2017;BR-262;MG;693,900;Araxá;Principal;Crescente;Ativo;;-19,561233;-46,973771
CONCEBRA;2017;BR-262;MG;693,900;Araxá;Principal;Decrescente;Ativo;;-19,561275;-46,973727
CONCEBRA;2017;BR-262;MG;694,200;Araxá;Principal;Crescente;Ativo;;-19,563148;-46,976022
CONCEBRA;2017;BR-262;MG;731,300;Perdizes;Principal;Crescente;Ativo;;-19,765806;-47,875371
CONCEBRA;2017;BR-262;MG;731,550;Perdizes;Principal;Decrescente;Ativo;;-19,765846;-47,875368
CONCEBRA;2017;BR-262;MG;798,500;Uberaba;Principal;Crescente;Ativo;;-19,622584;-47,296368
CONCEBRA;2017;BR-262;MG;798,500;Uberaba;Principal;Decrescente;Ativo;;-19,622614;-47,296374
CONCEBRA;2017;BR-262;MG;815,300;Uberaba;Principal;Decrescente;Ativo;;-19,761501;-48,022353
CONCEBRA;2017;BR-262;MG;815,300;Uberaba;Principal;Crescente;Ativo;;-19,761384;-48,022339
CONCEBRA;2017;BR-262;MG;878,550;Campo Florido;Principal;Crescente;Ativo;;-19,761022;-48,592982
CONCEBRA;2017;BR-262;MG;878,550;Campo Florido;Principal;Decrescente;Ativo;;-19,761067;-48,592997
CONCEBRA;2017;BR-262;MG;601,000;Campos Altos;Principal;Crescente;Ativo;;-19,647233;-46,239795
CONCEBRA;2017;BR-262;MG;601,400;Campos Altos;Principal;Decrescente;Ativo;;-19,647202;-46,240462
CONCEBRA;2017;BR-60;GO;43,900;Alexânia;Principal;Crescente;Ativo;;-16,116089;-48,589201
CONCEBRA;2017;BR-60;GO;43,130;Alexânia;Principal;Decrescente;Ativo;;-16,115496;-48,589475
CONCEBRA;2017;BR-60;GO;110,000;Goianápolis;Principal;Crescente;Ativo;;-16,437845;-49,019567
CONCEBRA;2017;BR-60;GO;110,400;Goianápolis;Principal;Decrescente;Ativo;;-16,437804;-49,019581
CONCEBRA;2017;BR-153;GO;554,000;Piracanjuba;Principal;Decrescente;Ativo;;-17,163931;-49,212477
CONCEBRA;2017;BR-153;GO;554,400;Piracanjuba;Principal;Crescente;Ativo;;-17,163014;-49,213154
CONCEBRA;2017;BR-153;GO;685,600;Itumbiara;Principal;Crescente;Ativo;;-18,268868;-49,245567
CONCEBRA;2017;BR-153;GO;685,100;Itumbiara;Principal;Decrescente;Ativo;;-18,268121;-49,246271
CONCEBRA;2017;BR-153;MG;129,000;Prata;Principal;Decrescente;Ativo;;-19,471816;-48,870736
CONCEBRA;2017;BR-153;MG;129,400;Prata;Principal;Crescente;Ativo;;-19,471280;-48,871437
CONCEBRA;2017;BR-153;MG;226,000;Fronteira;Principal;Decrescente;Ativo;;-20,142777;-49,110449
CONCEBRA;2017;BR-153;MG;226,400;Fronteira;Principal;Crescente;Ativo;;-20,142277;-49,110675
CONCEBRA;2017;BR-262;MG;388,000;Florestal;Principal;Crescente;Ativo;;-19,909924;-44,506245
CONCEBRA;2017;BR-262;MG;388,400;Florestal;Principal;Decrescente;Ativo;;-19,909703;-44,507436
CONCEBRA;2017;BR-262;MG;514,000;Luz;Principal;Decrescente;Ativo;;-19,788490;-45,584910
CONCEBRA;2017;BR-262;MG;514,400;Luz;Principal;Crescente;Ativo;;-19,788098;-45,584327
CONCEBRA;2017;BR-262;MG;732,000;Perdizes;Principal;Decrescente;Ativo;;-19,617692;-47,346927
CONCEBRA;2017;BR-262;MG;732,380;Perdizes;Principal;Crescente;Ativo;;-19,617568;-47,345839
CONCEBRA;2017;BR-262;MG;863,500;Conceição das Alagoas;Principal;Decrescente;Ativo;;-19,776996;-48,458649
CONCEBRA;2017;BR-262;MG;863,800;Conceição das Alagoas;Principal;Crescente;Ativo;;-19,776748;-48,457806
CONCEBRA;2017;BR-153;GO;520,940;Hidrolândia;Principal;Crescente;Ativo;;-16,884339;-49,253957
CONCEBRA;2017;BR-153;GO;520,940;Hidrolândia;Principal;Decrescente;Ativo;;-16,884610;-49,253613
CONCER;2016;BR-40;RJ;101,420;Duque de Caxias;Principal;Decrescente;Ativo;;-22,606872;-43,285457
CONCER;2016;BR-40;RJ;102,170;Duque de Caxias;Principal;Crescente;Ativo;;-22,613130;-43,286796
CONCER;2016;BR-40;RJ;45,640;Areal;Principal;Decrescente;Ativo;;-22,281706;-43,119056
CONCER;2016;BR-40;RJ;45,900;Petrópolis;Principal;Crescente;Ativo;;-22,286001;-43,121264
CONCER;2016;BR-40;MG;816,260;Simão Pereira;Principal;Decrescente;Ativo;;-21,926249;-43,317706
CONCER;2016;BR-40;MG;816,820;Simão Pereira;Principal;Crescente;Ativo;;-21,930337;-43,315481
CRO;2016;BR-163;MT;102,800;Rondonópolis;Principal;Crescente/Decrescente;Ativo;;-16,631449;-54,696677
CRO;2016;BR-364;MT;252,000;Juscimeira;Principal;Crescente/Decrescente;Ativo;;-16,104905;-54,863034
CRO;2016;BR-364;MT;263,600;São Pedro da Cipa;Principal;Crescente/Decrescente;Ativo;;-16,010307;-54,913688
CRO;2016;BR-70;MT;496,100;Cuiabá;Principal;Crescente/Decrescente;Ativo;;-15,651187;-56,001596
CRO;2016;BR-70;MT;523,600;Várzea Grande;Principal;Crescente/Decrescente;Ativo;;-15,652761;-56,192837
CRO;2016;BR-163;MT;644,000;Lucas do Rio Verde;Principal;Crescente/Decrescente;Ativo;;-13,438624;-56,082285
CRO;2016;BR-163;MT;734,500;Sorriso;Principal;Crescente/Decrescente;Ativo;;-12,692641;-55,806190
CRO;2016;BR-163;MT;814,000;Sinop;Principal;Crescente/Decrescente;Ativo;;-12,049162;-55,517408
CRO;2016;BR-163;MT;854,100;Sinop;Principal;Crescente/Decrescente;Ativo;;-11,695825;-55,452141
CRO;2016;BR-364;MT;328,100;Campo Verde;Principal;Crescente/Decrescente;Ativo;;-15,820079;-55,419558
CRO;2016;BR-364;MT;586,100;Diamantino;Principal;Crescente/Decrescente;Ativo;;-14,541408;-56,232335
ECO050;2017;BR-50;GO;277,200;Catalão;Principal;Crescente;Ativo;;-18,166928;-47,914944
ECO050;2017;BR-50;GO;279,500;Catalão;Principal;Decrescente;Ativo;;-18,176463;-47,933197
ECO050;2017;BR-50;GO;281,100;Catalão;Principal;Decrescente;Ativo;;-18,185546;-47,946073
ECO050;2017;BR-50;GO;289,000;Catalão;Principal;Decrescente;Ativo;;-18,240817;-47,988483
ECO050;2017;BR-50;MG;15,600;Araguari;Principal;Decrescente;Ativo;;-18,552487;-48,054301
ECO050;2017;BR-50;MG;32,400;Araguari;Principal;Decrescente;Ativo;;-18,636778;-48,121558
ECO050;2017;BR-50;MG;37,400;Araguari;Principal;Decrescente;Ativo;;-18,660906;-48,161275
ECO050;2017;BR-50;MG;40,000;Araguari;Principal;Decrescente;Ativo;;-18,674558;-48,178042
ECO050;2017;BR-50;MG;41,000;Araguari;Principal;Decrescente;Ativo;;-18,683353;-48,178793
ECO050;2017;BR-50;MG;50,900;Araguari;Principal;Crescente/Decrescente;Ativo;;-18,745823;-48,232130
ECO050;2017;BR-50;MG;2,650;Araguari;Principal;Decrescente;Ativo;;-18,853899;-48,241122
ECO050;2017;BR-50;MG;8,970;Araguari;Principal;Crescente;Ativo;;-18,878599;-48,208783
ECO050;2017;BR-50;MG;13,720;Araguari;Principal;Decrescente;Ativo;;-18,907348;-48,179755
ECO050;2017;BR-50;MG;17,200;Araguari;Principal;Decrescente;Ativo;;-18,923402;-48,185466
ECO050;2017;BR-50;MG;20,400;Araguari;Principal;Decrescente;Ativo;;-18,937467;-48,211439
ECO050;2017;BR-50;MG;78,150;Uberlândia;Principal;Crescente;Ativo;;-18,946494;-48,218390
ECO050;2017;BR-50;MG;105,200;Uberaba;Principal;Decrescente;Ativo;;-19,184320;-48,156262
ECO050;2017;BR-50;MG;129,970;Uberaba;Principal;Decrescente;Ativo;;-19,390192;-48,076707
ECO050;2017;BR-50;MG;169,000;Uberaba;Principal;Crescente;Ativo;;-19,726755;-47,981214
ECO050;2017;BR-50;MG;171,300;Uberaba;Principal;Crescente;Ativo;;-19,747493;-47,983359
ECO050;2017;BR-50;MG;173,000;Uberaba;Principal;Crescente;Ativo;;-19,760402;-47,978162
ECO050;2017;BR-50;MG;174,200;Uberaba;Principal;Crescente;Ativo;;-19,771757;-47,973524
ECO050;2017;BR-50;MG;177,410;Uberaba;Principal;Crescente;Ativo;;-19,779654;-47,945401
ECO050;2017;BR-50;MG;180,700;Uberaba;Principal;Crescente;Ativo;;-19,783488;-47,918163
ECO050;2017;BR-50;MG;197,510;Delta;Principal;Crescente;Ativo;;-19,911529;-47,832273
ECO050;2017;BR-50;MG;201,320;Delta;Principal;Crescente;Ativo;;-19,940599;-47,812266
ECO050;2017;BR-50;MG;206,900;Delta;Principal;Decrescente;Ativo;;-19,982804;-47,788448
ECO050;2017;BR-50;GO;97,800;Cristalina;Principal;Crescente;Ativo;;-16,767482;-47,617101
ECO050;2017;BR-50;GO;118,200;Ipameri;Principal;Crescente;Ativo;;-16,920902;-47,698042
ECO050;2017;BR-50;GO;122,600;Ipameri;Principal;Crescente;Ativo;;-16,946382;-47,730792
ECO050;2017;BR-50;GO;144,500;Ipameri;Principal;Crescente/Decrescente;Ativo;;-17,126553;-47,722114
ECO050;2017;BR-50;GO;155,500;Campo Alegre de Goiás;Principal;Crescente/Decrescente;Ativo;;-17,216943;-47,751510
ECO050;2017;BR-50;GO;204,300;Campo Alegre de Goiás;Principal;Crescente/Decrescente;Ativo;;-17,607183;-47,789868
ECO050;2017;BR-50;GO;208,700;Campo Alegre de Goiás;Principal;Crescente;Ativo;;-17,638382;-47,765447
ECO050;2017;BR-50;GO;225,500;Campo Alegre de Goiás;Principal;Decrescente;Ativo;;-17,767949;-47,746660
ECO050;2017;BR-50;GO;260,000;Catalão;Principal;Decrescente;Ativo;;-18,083956;-47,869697
ECO050;2017;BR-50;GO;266,600;Catalão;Principal;Decrescente;Ativo;;-18,083866;-47,869392
ECO050;2017;BR-50;GO;271,300;Catalão;Principal;Crescente;Ativo;;-18,117412;-47,895034
ECO050;2017;BR-50;GO;275,000;Catalão;Principal;Crescente;Ativo;;-18,148217;-47,907011
ECO101 CONCESSIONARIA DE RODOVIAS S/A;2020;BR-101;ES;5,325;Pedro Canário;Principal;Crescente;Ativo;;-18,213022;-39,943694
ECO101 CONCESSIONARIA DE RODOVIAS S/A;2020;BR-101;ES;77,921;São Mateus;Principal;Decrescente;Ativo;;-18,800683;-39,890911
