concessionaria;ano_do_pnv_snv;rodovia;uf;km_m;municipio;tipo_pista;sentido;situcacao;data_da_inativacao;latitude;longitude
ECO101 CONCESSIONARIA DE RODOVIAS S/A;2020;BR-101;ES;169,669;Aracruz;Principal;Decrescente;Ativo;;-19,548456;-40,167211
ECO101 CONCESSIONARIA DE RODOVIAS S/A;2020;BR-101;ES;226,496;Fundão;Principal;Decrescente;Ativo;;-19,906400;-40,407233
ECO101 CONCESSIONARIA DE RODOVIAS S/A;2020;BR-101;ES;239,947;Serra;Principal;Decrescente;Ativo;;-20,018050;-40,403450
ECO101 CONCESSIONARIA DE RODOVIAS S/A;2020;BR-101;ES;293,783;Cariacica;Principal;Decrescente;Ativo;;-20,239447;-40,369667
ECO101 CONCESSIONARIA DE RODOVIAS S/A;2020;BR-101;ES;297,392;Viana;Principal;Decrescente;Ativo;;-20,348528;-40,411717
ECO101 CONCESSIONARIA DE RODOVIAS S/A;2020;BR-101;ES;319,199;Vila Velha;Principal;Decrescente;Ativo;;-20,507003;-40,474744
ECO101 CONCESSIONARIA DE RODOVIAS S/A;2020;BR-101;ES;399,296;Itapemirim;Principal;Crescente;Ativo;;-20,880278;-40,969167
ECO101 CONCESSIONARIA DE RODOVIAS S/A;2020;BR-101;ES;451,075;Mimoso do Sul;Principal;Crescente;Ativo;;-21,153347;-41,274794
ECOPONTE;2017;Acesso R 1;RJ;0,669;Rio de Janeiro;Principal;Crescente;Ativo;;-22,894015;-43,215458
ECOPONTE;2017;Acesso R 1 A;RJ;1,020;Rio de Janeiro;Principal;Crescente;Ativo;;-22,890453;-43,217230
ECOPONTE;2017;Acesso R 2;RJ;334,385;Rio de Janeiro;Principal;Crescente;Ativo;;-22,885418;-43,217281
ECOPONTE;2017;Acesso R 2 A;RJ;333,939;Rio de Janeiro;Principal;Decrescente;Ativo;;-22,885465;-43,217170
ECOPONTE;2017;Acesso R 4;RJ;0,800;Rio de Janeiro;Principal;Crescente;Ativo;;-22,888018;-43,216701
ECOPONTE;2017;Acesso R 4 A;RJ;0,560;Rio de Janeiro;Principal;Crescente;Ativo;;-22,888018;-43,216701
ECOPONTE;2017;Acesso N 03;RJ;321,600;Niterói;Principal;Crescente;Ativo;;-22,879015;-43,113519
ECOPONTE;2017;Acesso N 02;RJ;0,800;Niterói;Principal;Crescente;Ativo;;-22,880072;-43,113773
ECOPONTE;2017;Acesso N 04;RJ;0,400;Niterói;Principal;Crescente;Ativo;;-22,881417;-43,114348
ECOPONTE;2017;Acesso N 08;RJ;0,600;Niterói;Principal;Crescente;Ativo;;-22,881480;-43,114170
ECOPONTE;2017;Acesso N 01;RJ;0,800;Niterói;Principal;Crescente;Ativo;;-22,879162;-43,113600
ECOPONTE;2017;Acesso N 07;RJ;0,600;Niterói;Principal;Crescente;Ativo;;-22,879326;-43,113783
ECOPONTE;2017;Acesso N 06;RJ;0,600;Niterói;Principal;Decrescente;Ativo;;-22,880072;-43,113773
ECOPONTE;2017;Acesso R3;RJ;0,550;Rio de Janeiro;Principal;Crescente;Ativo;;-22,881500;-43,217874
ECOPONTE;2017;Acesso R5A;RJ;0,400;Rio de Janeiro;Principal;Crescente;Ativo;;-22,881548;-43,217909
ECOPONTE;2017;Acesso R5B;RJ;0,400;Rio de Janeiro;Principal;Decrescente;Ativo;;-22,881582;-43,217927
ECOVIAS DO ARAGUAIA;2021;BR-153;TO;628,500;Aliança do Tocantins;Principal;Crescente;Ativo;;-11,345600;-48,954802
ECOVIAS DO ARAGUAIA;2021;BR-153;TO;669,500;Gurupi;Principal;Crescente;Ativo;;-11,698964;-49,072247
ECOVIAS DO ARAGUAIA;2021;BR-153;TO;697,000;Cariri do Tocantins;Principal;Crescente;Ativo;;-11,924263;-49,181940
ECOVIAS DO ARAGUAIA;2021;BR-153;TO;719,000;Figueirópolis;Principal;Crescente;Ativo;;-12,111655;-49,180709
ECOVIAS DO ARAGUAIA;2021;BR-153;TO;757,000;Alvorada;Principal;Crescente;Ativo;;-12,444228;-49,121134
ECOVIAS DO ARAGUAIA;2021;BR-153;TO;790,000;Talismã;Principal;Crescente;Ativo;;-12,730822;-49,079438
ECOVIAS DO ARAGUAIA;2021;BR-153;TO;798,000;Talismã;Principal;Crescente;Ativo;;-12,801000;-49,094000
ECOVIAS DO ARAGUAIA;2021;BR-153;GO;25,000;Porangatu;Principal;Crescente;Ativo;;-13,048193;-49,176286
ECOVIAS DO ARAGUAIA;2021;BR-153;GO;56,000;Porangatu;Principal;Crescente;Ativo;;-13,307290;-49,118966
ECOVIAS DO ARAGUAIA;2021;BR-153;GO;65,500;Porangatu;Principal;Crescente;Ativo;;-13,393949;-49,129290
ECOVIAS DO ARAGUAIA;2021;BR-153;GO;103,800;Santa Tereza de Goiás;Principal;Crescente;Ativo;;-13,686713;-49,022831
ECOVIAS DO ARAGUAIA;2021;BR-153;GO;121,000;Estrela do Norte;Principal;Crescente;Ativo;;-13,839056;-49,045357
ECOVIAS DO ARAGUAIA;2021;BR-153;GO;140,000;Mara Rosa;Principal;Crescente;Ativo;;-14,002203;-49,087439
ECOVIAS DO ARAGUAIA;2021;BR-153;GO;158,500;Campinorte;Principal;Crescente;Ativo;;-14,164210;-49,123473
ECOVIAS DO ARAGUAIA;2021;BR-153;GO;189,000;Uruaçu;Principal;Crescente;Ativo;;-14,435732;-49,156773
ECOVIAS DO ARAGUAIA;2021;BR-153;GO;202,300;Uruaçu;Principal;Crescente;Ativo;;-14,552720;-49,159150
ECOVIAS DO ARAGUAIA;2021;BR-153;GO;215,000;Uruaçu;Principal;Crescente;Ativo;;-14,658899;-49,191838
ECOVIAS DO ARAGUAIA;2021;BR-153;GO;249,600;São Luiz do Norte;Principal;Crescente;Ativo;;-14,924047;-49,361983
ECOVIAS DO ARAGUAIA;2021;BR-153;GO;283,100;Nova Glória;Principal;Crescente;Ativo;;-15,120207;-49,499961
ECOVIAS DO ARAGUAIA;2021;BR-153;GO;286,000;Rialma;Principal;Crescente;Ativo;;-15,193578;-49,544966
ECOVIAS DO ARAGUAIA;2021;BR-153;GO;296,000;Rialma;Principal;Crescente;Ativo;;-15,277108;-49,552707
ECOVIAS DO ARAGUAIA;2021;BR-153;GO;313,300;Rialma;Principal;Crescente;Ativo;;-15,412312;-49,526208
ECOVIAS DO ARAGUAIA;2021;BR-153;GO;320,000;Rianápolis;Principal;Crescente;Ativo;;-15,465433;-49,499327
ECOVIAS DO ARAGUAIA;2021;BR-153;GO;337,400;Jaraguá;Principal;Crescente;Ativo;;-15,590850;-49,410208
ECOVIAS DO ARAGUAIA;2021;BR-153;GO;358,500;Jaraguá;Principal;Crescente;Ativo;;-15,746989;-49,318336
ECOVIAS DO ARAGUAIA;2021;BR-153;GO;363,000;Jaraguá;Principal;Crescente;Ativo;;-15,791998;-49,301964
ECOVIAS DO ARAGUAIA;2021;BR-153;GO;374,000;São Francisco de Goiás;Principal;Crescente;Ativo;;-15,876451;-49,249481
ECOVIAS DO ARAGUAIA;2021;BR-153;GO;384,000;São Francisco de Goiás;Principal;Crescente;Ativo;;-15,946522;-49,190959
ECOVIAS DO ARAGUAIA;2021;BR-153;GO;414,900;Anápolis;Principal;Crescente;Ativo;;-16,191701;-49,033325
ECOVIAS DO ARAGUAIA;2021;BR-153;GO;425,600;Anápolis;Principal;Crescente;Ativo;;-16,236209;-49,005993
ECOVIAS DO ARAGUAIA;2021;BR-153;GO;440,300;Anápolis;Principal;Crescente;Ativo;;-16,332075;-48,922560
ECOVIAS DO ARAGUAIA;2021;BR-80;GO;154,000;Santa Rita do Novo Destino;Principal;Crescente;Ativo;;-14,827004;-49,036313
ECOVIAS DO ARAGUAIA;2021;BR-80;GO;144,900;Santa Rita do Novo Destino;Principal;Decrescente;Ativo;;-14,884758;-48,982821
ECOVIAS DO ARAGUAIA;2021;BR-80;GO;133,500;Barro Alto;Principal;Crescente;Ativo;;-14,970005;-48,930626
ECOVIAS DO ARAGUAIA;2021;BR-80;GO;96,000;Vila Propício;Principal;Crescente;Ativo;;-15,206548;-48,716588
ECOVIAS DO ARAGUAIA;2021;BR-414;GO;316,000;Vila Propício;Principal;Crescente;Ativo;;-15,341758;-48,647385
ECOVIAS DO ARAGUAIA;2021;BR-414;GO;329,400;Cocalzinho de Goiás;Principal;Crescente;Ativo;;-15,456191;-48,615047
ECOVIAS DO ARAGUAIA;2021;BR-414;GO;337,000;Cocalzinho de Goiás;Principal;Crescente;Ativo;;-15,524151;-48,624595
ECOVIAS DO ARAGUAIA;2021;BR-414;GO;361,000;Cocalzinho de Goiás;Principal;Crescente;Ativo;;-15,703283;-48,692486
ECOVIAS DO ARAGUAIA;2021;BR-414;GO;373,600;Cocalzinho de Goiás;Principal;Crescente;Ativo;;-15,771364;-48,754697
ECOVIAS DO ARAGUAIA;2021;BR-414;GO;390,000;Corumbá de Goiás;Principal;Crescente;Ativo;;-15,895937;-48,796139
ECOVIAS DO ARAGUAIA;2021;BR-414;GO;397,500;Corumbá de Goiás;Principal;Decrescente;Ativo;;-15,956214;-48,809984
ECOVIAS DO ARAGUAIA;2021;BR-414;GO;413,000;Abadiânia;Principal;Crescente;Ativo;;-16,077051;-48,852491
ECOVIAS DO CERRADO;2020;BR-364;GO;4,500;São Simão;Principal;Crescente;Ativo;;-19,018264;-50,536534
ECOVIAS DO CERRADO;2020;BR-364;GO;8,600;São Simão;Principal;Crescente;Ativo;;-18,995192;-50,567080
ECOVIAS DO CERRADO;2020;BR-364;GO;11,200;São Simão;Principal;Crescente;Ativo;;-18,981898;-50,587394
ECOVIAS DO CERRADO;2020;BR-364;GO;30,915;Paranaiguara;Principal;Crescente;Ativo;;-18,888287;-50,742164
ECOVIAS DO CERRADO;2020;BR-364;GO;69,900;Cachoeira Alta;Principal;Crescente;Ativo;;-18,658353;-50,997220
ECOVIAS DO CERRADO;2020;BR-364;GO;91,720;Cachoeira Alta;Principal;Crescente;Ativo;;-18,480852;-51,079023
ECOVIAS DO CERRADO;2020;BR-364;GO;114,470;Aparecida do Rio Doce;Principal;Crescente;Ativo;;-18,292924;-51,153813
ECOVIAS DO CERRADO;2020;BR-364;GO;157,640;Jataí;Principal;Crescente;Ativo;;-18,101684;-51,489928
ECOVIAS DO CERRADO;2020;BR-364;GO;159,170;Jataí;Principal;Crescente;Ativo;;-18,091617;-51,499829
ECOVIAS DO CERRADO;2020;BR-364;GO;168,220;Jataí;Principal;Crescente;Ativo;;-18,033008;-51,551414
ECOVIAS DO CERRADO;2020;BR-365;MG;644,200;Uberlândia;Principal;Crescente;Ativo;;-18,879367;-48,501104
ECOVIAS DO CERRADO;2020;BR-365;MG;667,435;Monte Alegre de Minas;Principal;Crescente;Ativo;;-18,888650;-48,709929
ECOVIAS DO CERRADO;2020;BR-365;MG;688,380;Monte Alegre de Minas;Principal;Crescente;Ativo;;-18,876217;-48,886275
ECOVIAS DO CERRADO;2020;BR-365;MG;700,970;Monte Alegre de Minas;Principal;Decrescente;Ativo;;-18,880429;-49,005609
ECOVIAS DO CERRADO;2020;BR-365;MG;708,730;Monte Alegre de Minas;Principal;Crescente;Ativo;;-18,879060;-49,078555
ECOVIAS DO CERRADO;2020;BR-365;MG;740,930;Ituiutaba;Principal;Crescente;Ativo;;-18,913356;-49,380049
ECOVIAS DO CERRADO;2020;BR-365;MG;749,600;Ituiutaba;Principal;Decrescente;Ativo;;-18,943429;-49,450574
ECOVIAS DO CERRADO;2020;BR-365;MG;766,760;Ituiutaba;Principal;Crescente;Ativo;;-18,961722;-49,604915
ECOVIAS DO CERRADO;2020;BR-365;MG;792,680;Gurinhatã;Principal;Crescente;Ativo;;-18,929795;-49,842217
ECOVIAS DO CERRADO;2020;BR-365;MG;845,060;Santa Vitória;Principal;Crescente;Ativo;;-18,975017;-50,293853
ECOVIAS DO CERRADO;2020;BR-365;MG;869,030;Santa Vitória;Principal;Crescente;Ativo;;-19,046197;-50,493726
HOLDING DO SISTEMA RODOVIARIO RIO - SAO PAULO S.A.;2000;BR-116;SP;14,500;Queluz;Principal;Crescente;Ativo;;-22,559050;-44,826260
HOLDING DO SISTEMA RODOVIARIO RIO - SAO PAULO S.A.;2000;BR-116;SP;63,500;Guaratinguetá;Principal;Decrescente;Ativo;;-22,816400;-45,180780
HOLDING DO SISTEMA RODOVIARIO RIO - SAO PAULO S.A.;2000;BR-116;SP;71,000;Aparecida;Principal;Crescente;Ativo;;-22,859530;-45,234330
HOLDING DO SISTEMA RODOVIARIO RIO - SAO PAULO S.A.;2000;Acesso km 71;SP;71,000;Aparecida;Principal;Crescente;Ativo;;-22,859530;-45,234330
HOLDING DO SISTEMA RODOVIARIO RIO - SAO PAULO S.A.;2000;BR-116;SP;99,100;Pindamonhangaba;Principal;Crescente;Ativo;;-22,982590;-45,465310
HOLDING DO SISTEMA RODOVIARIO RIO - SAO PAULO S.A.;2000;Acesso km 99,1;SP;99,100;Pindamonhangaba;Principal;Crescente;Ativo;;-22,982590;-45,465310
HOLDING DO SISTEMA RODOVIARIO RIO - SAO PAULO S.A.;2000;BR-116;SP;116,300;Taubaté;Principal;Decrescente;Ativo;;-23,054990;-45,611300
HOLDING DO SISTEMA RODOVIARIO RIO - SAO PAULO S.A.;2000;BR-116;SP;118,500;Taubaté;Principal;Decrescente;Ativo;;-23,064790;-45,630950
HOLDING DO SISTEMA RODOVIARIO RIO - SAO PAULO S.A.;2000;BR-116;SP;137,500;São José dos Campos;Principal;Decrescente;Ativo;;-23,153410;-45,787800
HOLDING DO SISTEMA RODOVIARIO RIO - SAO PAULO S.A.;2000;BR-116;SP;145,400;São José dos Campos;Principal;Decrescente;Ativo;;-23,187460;-45,855280
HOLDING DO SISTEMA RODOVIARIO RIO - SAO PAULO S.A.;2000;BR-116;SP;145,400;São José dos Campos;Marginal;Decrescente;Ativo;;-23,187460;-45,855280
HOLDING DO SISTEMA RODOVIARIO RIO - SAO PAULO S.A.;2000;BR-116;SP;149,600;São José dos Campos;Principal;Decrescente;Ativo;;-23,208106;-45,887414
HOLDING DO SISTEMA RODOVIARIO RIO - SAO PAULO S.A.;2000;BR-116;SP;149,600;São José dos Campos;Marginal;Decrescente;Ativo;;-23,208106;-45,887414
HOLDING DO SISTEMA RODOVIARIO RIO - SAO PAULO S.A.;2000;BR-116;SP;149,600;São José dos Campos;Principal;Crescente;Ativo;;-23,207909;-45,887460
HOLDING DO SISTEMA RODOVIARIO RIO - SAO PAULO S.A.;2000;BR-116;SP;149,600;São José dos Campos;Marginal;Crescente;Ativo;;-23,207909;-45,887460
HOLDING DO SISTEMA RODOVIARIO RIO - SAO PAULO S.A.;2000;BR-116;SP;150,500;São José dos Campos;Principal;Decrescente;Ativo;;-23,215514;-45,895303
HOLDING DO SISTEMA RODOVIARIO RIO - SAO PAULO S.A.;2000;BR-116;SP;150,500;São José dos Campos;Marginal;Decrescente;Ativo;;-23,215514;-45,895303
HOLDING DO SISTEMA RODOVIARIO RIO - SAO PAULO S.A.;2000;Faixa ônibus km 150,5;SP;150,500;São José dos Campos;Marginal;Decrescente;Ativo;;-23,215514;-45,895303
HOLDING DO SISTEMA RODOVIARIO RIO - SAO PAULO S.A.;2000;BR-116;SP;156,700;São José dos Campos;Principal;Decrescente;Ativo;;-23,252320;-45,938690
HOLDING DO SISTEMA RODOVIARIO RIO - SAO PAULO S.A.;2000;BR-116;RJ;171,803;São João de Meriti;Marginal;Decrescente;Ativo;;-22,805760;-43,344120
HOLDING DO SISTEMA RODOVIARIO RIO - SAO PAULO S.A.;2000;Saída 2 km 166,0;RJ;171,803;Rio de Janeiro;Marginal;Decrescente;Ativo;;-22,805760;-43,344120
HOLDING DO SISTEMA RODOVIARIO RIO - SAO PAULO S.A.;2000;Saída km 166,0;RJ;171,803;Rio de Janeiro;Marginal;Decrescente;Ativo;;-22,805760;-43,344120
HOLDING DO SISTEMA RODOVIARIO RIO - SAO PAULO S.A.;2000;BR-116;RJ;172,010;São João de Meriti;Principal;Decrescente;Ativo;;-22,804260;-43,346340
HOLDING DO SISTEMA RODOVIARIO RIO - SAO PAULO S.A.;2000;BR-116;RJ;172,113;São João de Meriti;Marginal;Crescente;Ativo;;-22,803444;-43,347170
HOLDING DO SISTEMA RODOVIARIO RIO - SAO PAULO S.A.;2000;Acesso km 166,3;RJ;172,113;Rio de Janeiro;Marginal;Crescente;Ativo;;-22,803444;-43,347170
HOLDING DO SISTEMA RODOVIARIO RIO - SAO PAULO S.A.;2000;BR-116;SP;168,400;Jacareí;Principal;Decrescente;Ativo;;-23,305400;-46,035350
HOLDING DO SISTEMA RODOVIARIO RIO - SAO PAULO S.A.;2000;BR-116;SP;170,400;Jacareí;Principal;Crescente;Ativo;;-23,307970;-46,055790
HOLDING DO SISTEMA RODOVIARIO RIO - SAO PAULO S.A.;2000;BR-116;SP;173,900;Jacareí;Principal;Crescente;Ativo;;-23,319130;-46,087320
HOLDING DO SISTEMA RODOVIARIO RIO - SAO PAULO S.A.;2000;BR-116;RJ;180,474;Nova Iguaçu;Principal;Decrescente;Ativo;;-22,765790;-43,414150
HOLDING DO SISTEMA RODOVIARIO RIO - SAO PAULO S.A.;2000;BR-116;RJ;180,474;Nova Iguaçu;Marginal;Decrescente;Ativo;;-22,765790;-43,414150
HOLDING DO SISTEMA RODOVIARIO RIO - SAO PAULO S.A.;2000;Acesso km 174 (Amoedo);RJ;180,474;Nova Iguaçu;Marginal;Decrescente;Ativo;;-22,765790;-43,414150
HOLDING DO SISTEMA RODOVIARIO RIO - SAO PAULO S.A.;2000;BR-116;RJ;180,474;Nova Iguaçu;Principal;Crescente;Ativo;;-22,765790;-43,414150
HOLDING DO SISTEMA RODOVIARIO RIO - SAO PAULO S.A.;2000;BR-116;RJ;180,474;Nova Iguaçu;Marginal;Crescente;Ativo;;-22,765790;-43,414150
HOLDING DO SISTEMA RODOVIARIO RIO - SAO PAULO S.A.;2000;Acesso km 174;RJ;180,474;Belford Roxo;Marginal;Crescente;Ativo;;-22,765790;-43,414150
HOLDING DO SISTEMA RODOVIARIO RIO - SAO PAULO S.A.;2000;BR-116;RJ;183,805;Nova Iguaçu;Principal;Crescente;Ativo;;-22,748490;-43,442830
HOLDING DO SISTEMA RODOVIARIO RIO - SAO PAULO S.A.;2000;Saída km 178;RJ;183,805;Nova Iguaçu;Principal;Crescente;Ativo;;-22,748490;-43,442830
HOLDING DO SISTEMA RODOVIARIO RIO - SAO PAULO S.A.;2000;Acesso km 178;RJ;183,805;Nova Iguaçu;Principal;Crescente;Ativo;;-22,748490;-43,442830
HOLDING DO SISTEMA RODOVIARIO RIO - SAO PAULO S.A.;2000;BR-116;SP;178,392;Guararema;Principal;Crescente;Ativo;;-23,327750;-46,128960
HOLDING DO SISTEMA RODOVIARIO RIO - SAO PAULO S.A.;2000;Saída km 178,5 (Ayrton Senna);SP;178,392;Guararema;Principal;Crescente;Ativo;;-23,327750;-46,128960
HOLDING DO SISTEMA RODOVIARIO RIO - SAO PAULO S.A.;2000;BR-116;SP;180,197;Guararema;Principal;Crescente;Ativo;;-23,336350;-46,145560
HOLDING DO SISTEMA RODOVIARIO RIO - SAO PAULO S.A.;2000;BR-116;RJ;186,473;Nova Iguaçu;Principal;Decrescente;Ativo;;-22,739510;-43,466660
HOLDING DO SISTEMA RODOVIARIO RIO - SAO PAULO S.A.;2000;BR-116;SP;186,687;Santa Isabel;Principal;Decrescente;Ativo;;-23,354190;-46,202600
HOLDING DO SISTEMA RODOVIARIO RIO - SAO PAULO S.A.;2000;BR-116;RJ;196,117;Queimados;Principal;Decrescente;Ativo;;-22,733330;-43,557070
HOLDING DO SISTEMA RODOVIARIO RIO - SAO PAULO S.A.;2000;BR-116;SP;199,820;Arujá;Principal;Decrescente;Ativo;;-23,402900;-46,321300
HOLDING DO SISTEMA RODOVIARIO RIO - SAO PAULO S.A.;2000;BR-116;RJ;211,424;Itaguaí;Principal;Crescente;Ativo;;-22,717990;-43,702440
HOLDING DO SISTEMA RODOVIARIO RIO - SAO PAULO S.A.;2000;Saída km 205,6;RJ;211,424;Seropédica;Principal;Crescente;Ativo;;-22,717990;-43,702440
HOLDING DO SISTEMA RODOVIARIO RIO - SAO PAULO S.A.;2000;BR-116;SP;207,168;Guarulhos;Principal;Decrescente;Ativo;;-23,421050;-46,388490
HOLDING DO SISTEMA RODOVIARIO RIO - SAO PAULO S.A.;2000;Acesso km 208,5;RJ;214,315;Seropédica;Principal;Decrescente;Ativo;;-22,714710;-43,728770
HOLDING DO SISTEMA RODOVIARIO RIO - SAO PAULO S.A.;2000;BR-116;RJ;214,902;Itaguaí;Principal;Crescente;Ativo;;-22,712260;-43,734820
HOLDING DO SISTEMA RODOVIARIO RIO - SAO PAULO S.A.;2000;Acesso km 209,1;RJ;214,902;Seropédica;Principal;Crescente;Ativo;;-22,712260;-43,734820
HOLDING DO SISTEMA RODOVIARIO RIO - SAO PAULO S.A.;2000;BR-116;SP;210,553;Guarulhos;Principal;Decrescente;Ativo;;-23,432160;-46,419110
HOLDING DO SISTEMA RODOVIARIO RIO - SAO PAULO S.A.;2000;BR-116;SP;210,553;Guarulhos;Marginal;Decrescente;Ativo;;-23,432160;-46,419110
HOLDING DO SISTEMA RODOVIARIO RIO - SAO PAULO S.A.;2000;Saída km 210,8;SP;210,553;Guarulhos;Marginal;Decrescente;Ativo;;-23,432160;-46,419110
HOLDING DO SISTEMA RODOVIARIO RIO - SAO PAULO S.A.;2000;BR-116;SP;210,553;Guarulhos;Principal;Crescente;Ativo;;-23,432070;-46,419430
HOLDING DO SISTEMA RODOVIARIO RIO - SAO PAULO S.A.;2000;BR-116;SP;217,662;Guarulhos;Principal;Decrescente;Ativo;;-23,457770;-46,479990
HOLDING DO SISTEMA RODOVIARIO RIO - SAO PAULO S.A.;2000;BR-116;SP;217,662;Guarulhos;Marginal;Decrescente;Ativo;;-23,457770;-46,479990
HOLDING DO SISTEMA RODOVIARIO RIO - SAO PAULO S.A.;2000;BR-116;SP;217,662;Guarulhos;Principal;Crescente;Ativo;;-23,457330;-46,480160
HOLDING DO SISTEMA RODOVIARIO RIO - SAO PAULO S.A.;2000;BR-116;SP;217,662;Guarulhos;Marginal;Crescente;Ativo;;-23,457330;-46,480160
HOLDING DO SISTEMA RODOVIARIO RIO - SAO PAULO S.A.;2000;Saída km 217,8;SP;217,662;Guarulhos;Marginal;Crescente;Ativo;;-23,457330;-46,480160
HOLDING DO SISTEMA RODOVIARIO RIO - SAO PAULO S.A.;2000;BR-116;SP;219,012;Guarulhos;Marginal;Crescente;Ativo;;-23,462570;-46,492960
HOLDING DO SISTEMA RODOVIARIO RIO - SAO PAULO S.A.;2000;Acesso km 219,2 (Aeroporto);SP;219,012;Guarulhos;Marginal;Crescente;Ativo;;-23,462570;-46,492960
HOLDING DO SISTEMA RODOVIARIO RIO - SAO PAULO S.A.;2000;BR-116;RJ;225,125;Piraí;Principal;Decrescente;Ativo;;-22,678360;-43,815280
HOLDING DO SISTEMA RODOVIARIO RIO - SAO PAULO S.A.;2000;BR-116;SP;225,601;Guarulhos;Marginal;Decrescente;Ativo;;-23,492290;-46,551000
HOLDING DO SISTEMA RODOVIARIO RIO - SAO PAULO S.A.;2000;Acesso km 225,8 (UNG);SP;225,601;Guarulhos;Marginal;Decrescente;Ativo;;-23,492290;-46,551000
HOLDING DO SISTEMA RODOVIARIO RIO - SAO PAULO S.A.;2000;BR-116;SP;227,234;São Paulo;Marginal;Decrescente;Ativo;;-23,500200;-46,562420
HOLDING DO SISTEMA RODOVIARIO RIO - SAO PAULO S.A.;2000;BR-116;SP;227,533;São Paulo;Principal;Decrescente;Ativo;;-23,502157;-46,564940
HOLDING DO SISTEMA RODOVIARIO RIO - SAO PAULO S.A.;2000;BR-116;SP;227,533;São Paulo;Marginal;Decrescente;Ativo;;-23,502157;-46,564940
HOLDING DO SISTEMA RODOVIARIO RIO - SAO PAULO S.A.;2000;Saída km 227,7 (Fernão Dias);SP;227,533;São Paulo;Marginal;Decrescente;Ativo;;-23,502157;-46,564940
HOLDING DO SISTEMA RODOVIARIO RIO - SAO PAULO S.A.;2000;BR-116;SP;227,533;São Paulo;Principal;Crescente;Ativo;;-23,502160;-46,564940
HOLDING DO SISTEMA RODOVIARIO RIO - SAO PAULO S.A.;2000;BR-116;SP;227,533;São Paulo;Marginal;Crescente;Ativo;;-23,502160;-46,564940
HOLDING DO SISTEMA RODOVIARIO RIO - SAO PAULO S.A.;2000;BR-116;SP;227,533;São Paulo;Marginal;Crescente;Ativo;;-23,502160;-46,564940
HOLDING DO SISTEMA RODOVIARIO RIO - SAO PAULO S.A.;2000;BR-116;RJ;234,388;Piraí;Principal;Decrescente;Ativo;;-22,666510;-43,850200
HOLDING DO SISTEMA RODOVIARIO RIO - SAO PAULO S.A.;2000;BR-116;RJ;264,189;Barra Mansa;Principal;Crescente;Ativo;;-22,591390;-44,078030
